United States,USA,1981,1145286.83
United States,USA,1982,1156200.97
United States,USA,1983,1166764.46
United States,USA,1984,1176852.83
United States,USA,1985,1187269.79
United States,USA,1986,1198234.37
United States,USA,1987,1209186.14
United States,USA,1988,1220410.89
United States,USA,1989,1232188.08
United States,USA,1990,1246385.86
United States,USA,1991,1263354.73
United States,USA,1992,1277181.41
United States,USA,1993,1298707.64
United States,USA,1994,1315084.8
United States,USA,1995,1331340.47
United States,USA,1996,1343697.94
United States,USA,1997,2042368.89
United States,USA,1998,2065688.82
United States,USA,1999,2087376.02
United States,USA,2000,2115076.45
United States,USA,2001,2135292.04
United States,USA,2002,2154070.8
United States,USA,2003,2893593.68
United States,USA,2004,2927707.76
United States,USA,2005,2954373.41
United States,USA,2006,2980544.09
United States,USA,2007,3011981.92
United States,USA,2008,3040176.99
United States,USA,2009,3065831.71
United States,USA,2010,3092371.59
United States,USA,2011,3112378.71
United States,USA,2012,3133538.73
United States,USA,2013,3145603.36
United States,USA,2014,3975410.89
United States,USA,2015,4005335.98
United States,USA,2016,3227446.72
United States,USA,2017,4062069
United States,USA,2018,3266195.17
United States,USA,2019,3281712.16
