World,OWID_WRL,1981,1924970239
World,OWID_WRL,1982,1941869208
World,OWID_WRL,1983,1933564019
World,OWID_WRL,1984,1891435840
World,OWID_WRL,1985,1846947052
World,OWID_WRL,1986,1814624049
World,OWID_WRL,1987,1794067496
World,OWID_WRL,1988,1723551774
World,OWID_WRL,1989,1916548413
World,OWID_WRL,1990,1912273485
World,OWID_WRL,1991,1934537526
World,OWID_WRL,1992,1912746856
World,OWID_WRL,1993,1898964116
World,OWID_WRL,1994,1867244755
World,OWID_WRL,1995,1787566204
World,OWID_WRL,1996,1720544277
World,OWID_WRL,1997,1735442583
World,OWID_WRL,1998,1779583783
World,OWID_WRL,1999,1740596653
World,OWID_WRL,2000,1700154974
World,OWID_WRL,2001,1667572420
World,OWID_WRL,2002,1611529203
World,OWID_WRL,2003,1567051937
World,OWID_WRL,2004,1473209933
World,OWID_WRL,2005,1366008525
World,OWID_WRL,2006,1338885493
World,OWID_WRL,2007,1276126425
World,OWID_WRL,2008,1244270889
World,OWID_WRL,2009,1206365480
World,OWID_WRL,2010,1108634643
World,OWID_WRL,2011,972001203.7
World,OWID_WRL,2012,913325705.9
World,OWID_WRL,2013,814215679.5
World,OWID_WRL,2014,774612875.2
World,OWID_WRL,2015,744138021
World,OWID_WRL,2016,719090816.3
World,OWID_WRL,2017,696448561.1
